x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y
0.3346552484,0.3505990214,0.3541379704,0.3455291959,0.3441903038,0.3337581628,0.3382686329,0.3422928795,1.219157553,1.233834756,1.212276662,1.210878694,1.217037086,1.212278696,1.228462003,1.21889401,-0.2448402543,-0.3060207859,-0.259295596,-0.2742871247,-4.528423987
0.8361877617,0.8151425367,0.8171186808,0.8047799995,0.8221923101,0.8232409135,0.8305565995,0.838519909,-0.3038206183,-0.2881854002,-0.28460579,-0.2796352463,-0.3076396189,-0.3074251341,-0.291181351,-0.2956437283,0.6063869358,0.6852955761,0.6159789654,0.6930141781,12.42319096
0.329905234,0.3280439519,0.3276210726,0.3388737033,0.3284095826,0.3415399957,0.3408919994,0.3116034784,-0.8463026329,-0.8184364165,-0.8119311998,-0.8140609946,-0.8019999949,-0.8193849659,-0.8080341276,-0.8123960679,0.4804884023,0.4248301639,0.6554914647,0.4684333476,4.898397659
-1.303696252,-1.30879363,-1.298297386,-1.298994747,-1.297007179,-1.300440548,-1.293831796,-1.307672742,0.7322577912,0.7373152571,0.7597478911,0.7402681492,0.7549539266,0.7538789216,0.7519539919,0.7588026829,-1.138376769,-1.145844297,-1.177704778,-1.128449703,-10.3909881
0.9104712309,0.9040212591,0.8962680642,0.9140900221,0.9084593424,0.9070844274,0.9000463845,0.9148634362,0.2481201913,0.2527246103,0.2593813148,0.2520533427,0.2643863755,0.2616066232,0.2464703325,0.268849127,0.4661513603,0.396577666,0.4966039959,0.3871445988,2.737733907
0.4421660023,0.434669146,0.450758458,0.4430082977,0.4428799009,0.4425824335,0.4471586158,0.4372535967,0.8987532371,0.8781040169,0.9089166375,0.9036508181,0.9054406941,0.8747825103,0.9049205887,0.9028971912,-0.06711931606,-0.2127518204,-0.1545977347,-0.1117649935,-1.40559542
-0.539238589,-0.5413331161,-0.5349602503,-0.5286716702,-0.5268906779,-0.531342938,-0.5386110436,-0.5417215351,-0.3510036363,-0.3489053565,-0.3336980263,-0.359145043,-0.3476319596,-0.3507084804,-0.343843465,-0.3574757405,-0.1928167676,-0.2340737882,-0.2137064199,-0.2346431532,-2.953865314
0.5853695915,0.5790491749,0.574368778,0.570507455,0.575003348,0.5597597937,0.5990038521,0.5776066925,-1.490587246,-1.503927396,-1.496949876,-1.481960933,-1.49017224,-1.472878557,-1.476855234,-1.498056342,0.9838214911,1.003816771,0.9365640893,0.9432505959,13.05776516
0.3673965546,0.3612351361,0.3506513774,0.3702723943,0.3674417326,0.3668961287,0.3663693582,0.3711804812,-0.133095498,-0.1126902223,-0.1099626557,-0.1239088897,-0.1200952644,-0.1080488153,-0.1135185471,-0.11756496,0.2325208879,0.3248241969,0.4220520537,0.2302109033,3.925654976
0.2825395294,0.2946993962,0.2918764383,0.2892286936,0.2983540504,0.2944137598,0.2753117877,0.2955077655,-0.4256131626,-0.4673416557,-0.4675522082,-0.4339526913,-0.4238714159,-0.4408104201,-0.4456980361,-0.4352960004,0.4103217126,0.3596786823,0.3166604937,0.2823533032,4.306153071
0.03675566728,0.02549121912,0.01966801873,0.03516575836,0.04321031191,0.01471883885,0.03240729782,0.03244311542,0.7643127093,0.772635426,0.7704860522,0.776702551,0.7848420555,0.7602771124,0.7649515421,0.7719733405,-0.2910758308,-0.2070260857,-0.3875203897,-0.3705850708,-7.579492447
0.5408086372,0.5542451007,0.5567270889,0.5567694278,0.541658573,0.5684689659,0.5655356491,0.5526658239,0.2104668148,0.208477961,0.2004170752,0.1892059998,0.1994081685,0.2031202225,0.1944881013,0.1869571202,0.2487583238,0.2625491636,0.3154428326,0.311157508,5.570150989
-0.7470148765,-0.7396860463,-0.7350132333,-0.7438139885,-0.7190232625,-0.7503282193,-0.7296023298,-0.7361547047,-1.615242373,-1.633856185,-1.622066266,-1.620674368,-1.634392537,-1.646538674,-1.623197129,-1.629466407,0.2104535759,0.1855766429,0.1685054354,0.2070232999,6.273298844
-0.1719146987,-0.164276444,-0.1550891028,-0.1634222428,-0.1611482985,-0.173685153,-0.1541151509,-0.151804286,-1.192423789,-1.187810694,-1.182624821,-1.208229193,-1.197297062,-1.193262365,-1.194233147,-1.20931834,0.3753896994,0.3924008017,0.3681717456,0.368952372,9.722521258
-0.4860247661,-0.488767126,-0.4807730933,-0.4817297664,-0.4840590818,-0.4941279438,-0.4817587,-0.4894089014,0.8780629425,0.8770182691,0.8796712601,0.8796721687,0.8801981152,0.8974016105,0.8923829647,0.8723957594,-0.5183739878,-0.6496445328,-0.6439892934,-0.641458723,-4.755265646
0.6151192152,0.5935810642,0.6014752238,0.6107428608,0.5921214851,0.6099498907,0.5791323178,0.5844849977,0.6810871727,0.670480187,0.6826246582,0.6980402031,0.6763771691,0.6985585213,0.6828941222,0.6848682717,0.006825729156,0.1241983936,0.09225115989,0.08328361482,-3.538415014
0.02796674843,0.02707717957,0.03189211831,0.0468276884,0.04558504167,0.03084125887,0.02161952994,0.02195338943,-0.6517737856,-0.6555941496,-0.6396066296,-0.6416740297,-0.6644283596,-0.6351280004,-0.6266047996,-0.6432749008,0.288791738,0.2047780789,0.2714236794,0.3177362576,8.077543923
-0.290855992,-0.2872689018,-0.2857762767,-0.3046495264,-0.2919673985,-0.2857701868,-0.3049162287,-0.3086668488,0.0015585047,0.008974288061,0.01128807155,0.01232681274,-0.001810790734,0.007760895452,-0.002949292889,-0.005581158988,-0.1128492225,-0.1250837848,-0.1616667102,-0.1469415805,1.772921594
-0.8032867059,-0.7933336425,-0.7640614796,-0.7773323797,-0.792944555,-0.7760333608,-0.7831767827,-0.7874136197,0.4456030753,0.4446037565,0.4611265537,0.4473309133,0.4416022171,0.4395102374,0.4291872515,0.448749904,-0.6114988463,-0.6703508355,-0.6280065188,-0.6768598862,-10.33661491
-0.25720791,-0.2646508046,-0.2602891162,-0.2497413485,-0.2684711124,-0.2545955365,-0.2540922557,-0.2468917717,0.4737240185,0.4842275185,0.4644890029,0.4612080862,0.4711538991,0.4635898945,0.4727292181,0.4625556238,-0.3567811773,-0.2989109279,-0.2989809378,-0.3828534316,-1.756787314
0.01713784469,0.01173462704,0.002214435241,0.02938023948,0.00258698844,-0.004933608548,0.01503632204,0.009883848092,0.8857465646,0.864044011,0.9137585458,0.8735799824,0.8781905917,0.8879364298,0.8745903012,0.8693792856,-0.2586055189,-0.4226635802,-0.3669732269,-0.3999476096,-0.921081264
-0.2779695385,-0.2715771716,-0.2771812723,-0.2923943963,-0.2823629653,-0.2817239691,-0.2790074857,-0.2815883714,0.2738140121,0.2538347032,0.2561252199,0.2570549676,0.2648728072,0.256501691,0.2467426934,0.2518875256,-0.321380637,-0.2889189268,-0.3053925012,-0.3305125589,-5.479675199
1.287770265,1.290062667,1.289251012,1.288700291,1.304966838,1.310794964,1.303633107,1.283365258,-0.09871149731,-0.09446647109,-0.0988172233,-0.09912847612,-0.09510483177,-0.09610147721,-0.08831568539,-0.08880213308,0.7490548177,0.8182727852,0.7611921103,0.8844769062,6.295093295
1.009039426,0.9865316572,0.9997095223,1.020058027,1.020479698,0.9938167713,1.003926828,1.001435459,-0.2484141806,-0.2451663478,-0.2531696644,-0.2672950821,-0.2510237469,-0.2729536458,-0.2562047734,-0.2582498654,0.7359773432,0.7526464465,0.7372092601,0.6617468534,7.872065014
-2.704160961,-2.706957346,-2.709780543,-2.724713182,-2.702476883,-2.719479029,-2.718207374,-2.715199143,1.047826105,1.073512147,1.063014724,1.047718884,1.02998837,1.05724871,1.060196187,1.043796825,-2.121718098,-2.109871161,-2.051309515,-2.149946897,-18.46084234
-1.88237667,-1.886417611,-1.891922421,-1.901007852,-1.885434557,-1.890635711,-1.880496829,-1.89466424,-2.259799925,-2.257800209,-2.245698133,-2.265898954,-2.262011046,-2.244395641,-2.254178035,-2.253884844,-0.3519637252,-0.1496940248,-0.205406009,-0.2752404606,0.02541980802
-0.1550473535,-0.1888959042,-0.1603833561,-0.1696012701,-0.1790544741,-0.1666821913,-0.1839165419,-0.1890975353,-0.1448358894,-0.1504581642,-0.1454520914,-0.1377642924,-0.1215408971,-0.1465970198,-0.1366848534,-0.1321730858,-0.00525679331,-0.02526795145,-0.02249131311,-0.08881920991,-4.070781054
-0.4200987369,-0.4144871907,-0.4221883951,-0.412006325,-0.4216455795,-0.4196740197,-0.4494812609,-0.4269484898,0.02318044743,0.0151616492,0.0474381137,0.03672091243,0.02066491501,0.02792930576,0.03554349443,0.05170762342,-0.2284467729,-0.2928030595,-0.1822204419,-0.2500217078,-4.020390745
0.2077188965,0.2066319995,0.2168821173,0.2069561926,0.2224900676,0.2210634391,0.2030434299,0.2238143588,-1.415546318,-1.412461729,-1.425090722,-1.418075962,-1.428282009,-1.409544395,-1.40760241,-1.436772501,0.734939726,0.7591904846,0.7087006376,0.6540262536,6.976953958
0.2160621391,0.2060600499,0.2268421497,0.2227232027,0.2386316534,0.2066489887,0.2182635265,0.1955758416,0.3420460245,0.3314536708,0.3479183148,0.3145377507,0.3397396485,0.3345962746,0.3259740155,0.3361989661,-0.02710584388,0.002403264509,0.03488627919,0.02400536671,-1.551685659
2.11711377,2.118796062,2.114831197,2.119008308,2.126967747,2.127286521,2.087036977,2.115432668,-0.638557895,-0.6582557816,-0.6376153938,-0.6434423352,-0.6602482085,-0.6541669489,-0.6513859544,-0.6538684952,1.540362964,1.589130507,1.471086167,1.550642007,20.05750946
-1.110933389,-1.113805467,-1.097653397,-1.096833272,-1.114824884,-1.106330475,-1.115592143,-1.133234246,0.862191793,0.8614303962,0.849456244,0.8620537356,0.8695285413,0.8510749684,0.8660833944,0.8706999907,-1.060456705,-0.8960329857,-1.06620546,-0.9488489002,-21.03347256
-0.3779052853,-0.3755787671,-0.3839319493,-0.3776201915,-0.3772247564,-0.3935506527,-0.3809259107,-0.375774531,-0.1228482681,-0.1516811688,-0.1356352153,-0.1400982436,-0.1400146485,-0.1317878743,-0.1428399533,-0.1210965343,-0.08960861033,-0.1378997518,-0.191913058,-0.06797651671,-0.7419293185
2.044511267,2.026714127,2.03468833,2.052674081,2.037946158,2.05817077,2.028507048,2.035296714,0.6633689708,0.6513869105,0.6589109094,0.6699115919,0.649878179,0.6666532783,0.6531235571,0.6838750099,0.9975528808,0.931667695,0.8971657844,1.100446874,15.94534884
0.6299944956,0.6648252974,0.643040326,0.6376718176,0.6388790104,0.6696269748,0.6318779616,0.6258461195,1.207333993,1.227681628,1.221114381,1.226769553,1.205409082,1.232534884,1.240501789,1.224038114,-0.06240284073,-0.1208010161,-0.06503598346,-0.0319739122,-2.928744186
0.6713596619,0.6570367862,0.6619161985,0.6612145839,0.6612209524,0.6553775988,0.6584387529,0.6640703943,0.3873997642,0.3863699083,0.3832507239,0.38793379,0.3662509086,0.3768246357,0.3652583932,0.3774784496,0.1471669533,0.2737939077,0.1780135509,0.1866811743,1.409777318
-0.5197537644,-0.5294029648,-0.5280195537,-0.5149734162,-0.5120502248,-0.5134498435,-0.5194773734,-0.4958323182,-0.8730374123,-0.8747403485,-0.873245391,-0.868687871,-0.8760397372,-0.8577777857,-0.869971852,-0.8811070752,0.08224973656,0.05627990521,0.04530378529,0.02167466471,4.581622475
-1.659806758,-1.641886749,-1.648426119,-1.636684091,-1.629716155,-1.634100945,-1.635475986,-1.646986256,-1.525388764,-1.524855501,-1.52264574,-1.505085287,-1.517638025,-1.52360551,-1.522800886,-1.510263131,-0.3084190487,-0.424769148,-0.5060224309,-0.3707353427,-7.05865096
0.1738422558,0.1639167029,0.1507898783,0.1732608746,0.1679850689,0.1526523419,0.1712133747,0.1790826591,1.759237442,1.758737568,1.757455591,1.76212369,1.756526893,1.749808249,1.745752516,1.757333549,-0.5400616962,-0.6342802763,-0.6561137866,-0.4974684253,-12.73447528
0.1221873479,0.1122626727,0.1229354718,0.1014965565,0.1225876686,0.08911548463,0.09320553337,0.1082990438,-0.1287094666,-0.09403313993,-0.09744114709,-0.1118666937,-0.1217911379,-0.1028567567,-0.1311174422,-0.08731282051,0.1493818468,0.1432144314,0.09297356315,0.1437563466,-2.435545901
-1.222421773,-1.230748139,-1.228162024,-1.220532377,-1.209677163,-1.240321495,-1.235898569,-1.248927963,-0.6903549325,-0.70133763,-0.7021008948,-0.7096072537,-0.6632773739,-0.6909668969,-0.6975723334,-0.6718016204,-0.4610331119,-0.3436503349,-0.4739372378,-0.4008166333,-5.356931428
-0.6816150686,-0.6838240654,-0.689646239,-0.675520349,-0.6824385831,-0.6888973296,-0.6761752465,-0.6783218269,0.1379539497,0.1438754568,0.1421191356,0.1364447723,0.1431608798,0.1359544676,0.1521008742,0.1325213045,-0.4847304747,-0.5991572014,-0.5572211195,-0.4763364264,-4.788220293
-0.08136588278,-0.06958595129,-0.08112706091,-0.07316013695,-0.05596569085,-0.07782810185,-0.05308391204,-0.0762264728,-0.1967040926,-0.1962931678,-0.1891012729,-0.1880653691,-0.1920105044,-0.1927297646,-0.2052987589,-0.1879090825,0.06342040864,0.06953413125,0.03877177831,0.06285254917,0.3807377073
-0.9160359497,-0.9522181519,-0.9485959278,-0.9473282462,-0.937602269,-0.9386781513,-0.9408866281,-0.9593724723,0.8413076867,0.8552183826,0.8506717584,0.847233536,0.8565588656,0.8566293891,0.858096533,0.8388323756,-0.8885694117,-0.9182602387,-0.8589646781,-0.8717982667,-10.23292113
-0.08946738165,-0.09148257189,-0.1005007625,-0.1002080003,-0.1024453208,-0.09558460413,-0.09516284241,-0.09042160111,0.04345312335,0.0335339303,0.03178690799,0.04057200452,0.0313521849,0.01677084029,0.03706115993,0.01737141348,-0.06071452717,-0.033565018,-0.04012123342,-0.09534867846,1.499799997
0.08409008077,0.09078402648,0.08503791781,0.07853310341,0.09813482772,0.08302225482,0.1140905521,0.09835160312,0.01940906574,0.01174338407,0.03127222346,0.02151776467,0.007294375779,0.01126422016,0.03393260661,0.02118504363,0.03632874569,0.09517605194,0.01886082981,0.09065638122,2.123891911
0.02778985789,0.02688936561,0.02638828612,0.03747366714,0.03581501524,0.04126003676,0.03535952262,0.03033214065,-0.7027455184,-0.7239378745,-0.701909046,-0.7143061649,-0.7138617356,-0.7156730873,-0.7193250569,-0.7090622457,0.391246457,0.3098255349,0.2778187887,0.3607241603,2.15631572
-0.5054218658,-0.5055213341,-0.5081634084,-0.503945879,-0.5086150486,-0.4875508449,-0.5093826679,-0.4976109641,0.4708730722,0.4688722462,0.4779020482,0.4881599698,0.4786158745,0.4655306211,0.4822022391,0.4591824208,-0.5499943991,-0.5424009118,-0.5509172486,-0.4995205212,-7.439960927
